line_length_trans,verb_percentage,stopword_percentage_trans
1.3423796509621049,50.0,0.0
1.5399482490588157,0.0,0.0
1.368273083326153,0.0,0.0
1.4387268865499157,0.0,1.61245154965971
1.368273083326153,0.0,0.0
1.5357915933617867,6.2,2.6076809620810595
1.400360331291396,0.0,2.6267851073127395
1.2457309396155174,0.0,0.0
1.5986104580964025,4.3,1.9235384061671343
1.4097307383555406,0.0,0.0
1.214814044039067,0.0,0.0
1.6917263851493571,14.7,1.449137674618944
1.609972975545091,0.0,0.0
1.456621934766155,0.0,1.51657508881031
1.7516885468169912,8.7,1.3416407864998738
1.5682823361402,15.8,3.492849839314596
1.379729661461215,0.0,0.0
1.7510434757409536,11.4,2.024845673131659
1.3492828476735634,0.0,0.0
1.3954548940149718,0.0,0.0
1.5734331462265458,12.5,2.32379000772445
1.487399348620308,0.0,1.378404875209022
1.3423796509621049,0.0,0.0
1.492919081542439,11.1,1.8973665961010275
1.3492828476735634,0.0,0.0
1.557499545529136,14.3,2.1908902300206643
1.214814044039067,0.0,0.0
1.7306199438237289,13.5,1.8165902124584952
1.466478780211681,0.0,1.4832396974191326
1.2589254117941673,0.0,3.1622776601683795
1.2709816152101407,0.0,0.0
1.5734331462265458,5.3,1.7888543819998317
1.815960763443493,8.799999999999999,1.9748417658131496
1.4097307383555406,0.0,0.0
1.5180683844287584,8.3,1.760681686165901
1.5336746868385571,0.0,0.0
1.2589254117941673,0.0,0.0
1.564761915030063,0.0,0.0
1.5556353708263266,21.4,1.8973665961010275
1.5271612967071428,7.1,2.4083189157584592
1.547970603881666,8.3,1.949358868961793
1.510911994691163,0.0,1.2649110640673518
1.6493720349527217,0.0,1.4142135623730951
1.400360331291396,33.300000000000004,0.0
1.5034368858142386,14.3,2.6076809620810595
1.31101942303975,0.0,0.0
1.3741088103166372,0.0,0.0
1.5459998956507686,0.0,1.140175425099138
1.3954548940149718,0.0,0.0
1.368273083326153,0.0,2.073644135332772
1.2589254117941673,33.300000000000004,3.1622776601683795
1.55934385287342,0.0,2.16794833886788
1.2457309396155174,0.0,0.0
1.6621973577052471,23.1,2.073644135332772
1.2457309396155174,0.0,0.0
1.4185720345070807,0.0,0.0
1.2589254117941673,0.0,0.0
1.456621934766155,0.0,1.51657508881031
1.400360331291396,0.0,0.0
1.355882106693847,0.0,0.0
1.469636013359929,0.0,0.0
1.531531151659999,0.0,1.6733200530681511
1.3020054543174675,50.0,0.0
1.4142135623730951,0.0,1.760681686165901
1.3020054543174675,0.0,0.0
1.815960763443493,5.0,2.04939015319192
1.5084571694663824,7.1,2.863564212655271
1.368273083326153,0.0,0.0
1.4387268865499157,0.0,0.0
1.5537508714732025,6.7,0.0
1.368273083326153,0.0,0.0
1.815960763443493,5.6000000000000005,1.3038404810405295
1.5734331462265458,20.0,1.7888543819998317
1.3851516854212416,0.0,1.949358868961793
1.6355809994669548,4.0,1.7029386365926402
1.2589254117941673,0.0,0.0
1.6193553801377651,0.0,2.1908902300206643
1.4757731615945522,0.0,2.024845673131659
1.4309690811052556,0.0,0.0
1.5611687346306369,11.1,2.4083189157584592
1.3423796509621049,0.0,0.0
1.520387861280808,0.0,1.224744871391589
1.5911214624647507,4.2,2.1908902300206643
1.1962311988513157,0.0,0.0
1.4228132198218728,16.7,1.7029386365926402
1.355882106693847,0.0,0.0
1.815960763443493,11.3,1.5491933384829668
1.405115826483646,0.0,0.0
1.2923922207808318,33.300000000000004,2.7748873851023217
1.3423796509621049,0.0,0.0
1.2709816152101407,0.0,0.0
1.50086904106665,0.0,1.3038404810405295
1.5556353708263266,5.6000000000000005,2.1908902300206643
1.4461255495919247,0.0,1.5811388300841898
1.4497008237135636,0.0,0.0
1.3423796509621049,0.0,0.0
1.5157165665103982,7.7,2.16794833886788
1.5034368858142386,0.0,0.0
1.2589254117941673,0.0,3.1622776601683795
1.492919081542439,0.0,0.0
1.754247669342634,13.6,2.073644135332772
1.3954548940149718,0.0,0.0
1.31101942303975,0.0,0.0
1.335141362540313,0.0,0.0
1.5357915933617867,0.0,1.1832159566199232
1.3903891703159097,33.300000000000004,0.0
1.4142135623730951,11.1,0.0
1.3492828476735634,0.0,0.0
1.4845688180219063,0.0,0.0
1.3423796509621049,0.0,0.0
1.4757731615945522,0.0,0.0
1.5751168787068055,5.3,1.7888543819998317
1.7431307989861904,11.9,1.8708286933869709
1.5941551500450146,5.9,1.949358868961793
1.5249334511509007,0.0,1.7029386365926402
1.487399348620308,0.0,0.0
1.31101942303975,33.300000000000004,0.0
1.5682823361402,6.2,1.4832396974191326
1.5157165665103982,0.0,0.0
1.3492828476735634,0.0,0.0
1.2709816152101407,0.0,0.0
1.5059658546149226,0.0,1.3038404810405295
1.815960763443493,12.6,2.32379000772445
1.4228132198218728,0.0,1.7029386365926402
1.5271612967071428,27.3,1.7029386365926402
1.531531151659999,0.0,1.1832159566199232
1.697795224351207,8.3,1.224744871391589
1.405115826483646,0.0,0.0
1.362204366553743,0.0,0.0
1.5157165665103982,7.7,1.760681686165901
1.355882106693847,0.0,0.0
1.335141362540313,0.0,0.0
1.4097307383555406,0.0,0.0
1.5864709984787195,5.3,1.4142135623730951
1.605796419184009,4.2,1.3416407864998738
1.3492828476735634,0.0,0.0
1.362204366553743,0.0,0.0
1.5629746177521229,14.3,1.0488088481701516
1.5399482490588157,27.3,2.3021728866442674
1.815960763443493,16.7,2.1447610589527217
1.5059658546149226,0.0,1.8165902124584952
1.55934385287342,16.7,2.16794833886788
1.5271612967071428,0.0,2.4083189157584592
1.335141362540313,0.0,0.0
1.405115826483646,0.0,1.8165902124584952
1.31101942303975,0.0,0.0
1.5336746868385571,0.0,0.0
1.1962311988513157,0.0,0.0
1.5986104580964025,15.8,2.1447610589527217
1.5556353708263266,5.9,2.1908902300206643
1.5399482490588157,15.4,2.0
1.3423796509621049,0.0,0.0
1.379729661461215,0.0,0.0
1.4348951656753597,0.0,0.0
1.3492828476735634,0.0,0.0
1.4599744906233632,0.0,1.51657508881031
1.570016220211393,11.1,1.8165902124584952
1.2709816152101407,0.0,0.0
1.355882106693847,0.0,0.0
1.7989655026692446,11.7,2.258317958127243
1.5767845668359717,7.1,2.04939015319192
1.4461255495919247,0.0,2.23606797749979
1.2589254117941673,0.0,0.0
1.5611687346306369,0.0,2.4083189157584592
1.5682823361402,22.2,2.3664319132398464
1.405115826483646,14.3,0.0
1.2923922207808318,0.0,0.0
1.1161231740339044,0.0,0.0
1.2457309396155174,0.0,0.0
1.335141362540313,0.0,0.0
1.174618943088019,0.0,0.0
1.578436529997654,23.5,2.04939015319192
1.5399482490588157,0.0,0.0
1.5767845668359717,13.3,2.3021728866442674
1.4816888666071193,0.0,1.9748417658131496
1.3492828476735634,0.0,0.0
1.4816888666071193,16.7,0.0
1.4142135623730951,0.0,1.760681686165901
1.5419892968416635,0.0,2.3021728866442674
1.3741088103166372,0.0,0.0
1.5864709984787195,11.8,2.0
1.4461255495919247,0.0,1.5811388300841898
1.5419892968416635,0.0,1.140175425099138
1.3195079107728942,0.0,0.0
1.578436529997654,6.2,1.449137674618944
1.5157165665103982,15.4,1.2649110640673518
1.362204366553743,0.0,0.0
1.564761915030063,0.0,2.1213203435596424
1.6355809994669548,6.9,2.966479394838265
1.4461255495919247,0.0,0.0
1.4461255495919247,0.0,0.0
1.5734331462265458,0.0,0.0
1.335141362540313,0.0,0.0
1.3020054543174675,0.0,0.0
1.2820888539868154,0.0,0.0
1.456621934766155,0.0,0.0
1.362204366553743,0.0,0.0
1.5419892968416635,0.0,0.0
1.400360331291396,0.0,0.0
1.5629746177521229,15.8,2.8284271247461903
1.2457309396155174,0.0,0.0
1.5157165665103982,18.2,1.760681686165901
1.3741088103166372,0.0,0.0
1.5399482490588157,6.7,2.3021728866442674
1.5419892968416635,0.0,1.61245154965971
1.5357915933617867,8.3,2.345207879911715
1.5249334511509007,16.7,1.7029386365926402
1.3741088103166372,25.0,0.0
1.5911214624647507,12.5,1.949358868961793
1.3423796509621049,0.0,0.0
1.5378825600924682,5.9,1.6431676725154984
1.2923922207808318,0.0,0.0
1.5734331462265458,0.0,2.073644135332772
1.379729661461215,0.0,2.0
1.5717330400034728,4.3,2.32379000772445
1.2457309396155174,0.0,0.0
1.3275316748885193,0.0,0.0
1.3195079107728942,25.0,0.0
1.4097307383555406,0.0,0.0
1.3741088103166372,0.0,0.0
1.3020054543174675,0.0,0.0
1.368273083326153,0.0,0.0
1.3195079107728942,0.0,0.0
1.4599744906233632,0.0,0.0
1.3423796509621049,0.0,0.0
1.4228132198218728,0.0,0.0
1.4142135623730951,12.5,2.4899799195977463
1.3020054543174675,0.0,0.0
1.3423796509621049,0.0,0.0
1.5059658546149226,0.0,1.3038404810405295
1.7036748881745338,2.9000000000000004,2.3021728866442674
1.6426067522530423,17.4,2.213594362117865
1.2589254117941673,0.0,0.0
1.578436529997654,6.2,2.280350850198276
1.520387861280808,9.1,1.7320508075688772
1.6845417624672163,12.1,2.213594362117865
1.4787576366283135,25.0,1.4142135623730951
1.4787576366283135,0.0,1.4142135623730951
1.2709816152101407,0.0,0.0
1.335141362540313,0.0,0.0
1.4461255495919247,0.0,0.0
1.4387268865499157,0.0,0.0
1.1962311988513157,0.0,0.0
1.5357915933617867,0.0,0.0
1.2709816152101407,0.0,0.0
1.335141362540313,0.0,0.0
1.609972975545091,9.1,0.9486832980505138
1.5665310257218434,10.0,2.3664319132398464
1.4816888666071193,0.0,1.4142135623730951
1.400360331291396,0.0,0.0
1.3851516854212416,0.0,1.949358868961793
1.5518455739153598,13.3,1.5811388300841898
1.531531151659999,0.0,2.04939015319192
1.2923922207808318,0.0,0.0
1.5059658546149226,20.0,2.8809720581775866
1.3275316748885193,33.300000000000004,2.428991560298224
1.3275316748885193,0.0,0.0
1.2589254117941673,0.0,0.0
1.2457309396155174,0.0,0.0
1.3423796509621049,0.0,0.0
1.2589254117941673,0.0,0.0
1.55934385287342,0.0,2.428991560298224
1.490182215342446,0.0,0.0
1.4309690811052556,0.0,0.0
1.5157165665103982,14.3,2.792848008753788
1.6085916089575294,9.5,1.61245154965971
1.5717330400034728,0.0,1.0488088481701516
1.5665310257218434,20.0,2.1213203435596424
1.3741088103166372,0.0,0.0
1.588034806964988,23.5,1.9748417658131496
1.5059658546149226,10.0,1.8165902124584952
1.2457309396155174,0.0,0.0
1.3741088103166372,0.0,2.04939015319192
1.2457309396155174,0.0,0.0
1.5986104580964025,15.0,2.1447610589527217
1.5629746177521229,5.6000000000000005,2.8284271247461903
1.335141362540313,0.0,0.0
1.547970603881666,13.3,1.949358868961793
1.3275316748885193,0.0,0.0
1.4424689075546286,0.0,1.61245154965971
1.600071053311242,25.0,1.6431676725154984
1.7659654458146636,14.9,1.9235384061671343
1.362204366553743,0.0,0.0
1.5399482490588157,14.3,2.588435821108957
1.5682823361402,6.7,1.4832396974191326
1.3741088103166372,0.0,0.0
1.4845688180219063,0.0,0.0
1.3492828476735634,0.0,0.0
1.694351303629147,1.9,1.61245154965971
1.4228132198218728,14.3,2.428991560298224
1.4309690811052556,0.0,1.6733200530681511
1.513331440538913,8.3,2.8106938645110398
1.4185720345070807,0.0,1.7320508075688772
1.2709816152101407,0.0,0.0
1.55934385287342,0.0,2.428991560298224
1.4185720345070807,0.0,1.7320508075688772
1.5518455739153598,0.0,1.9235384061671343
1.3020054543174675,0.0,0.0
1.3020054543174675,0.0,0.0
1.4424689075546286,0.0,0.0
1.456621934766155,0.0,0.0
1.2709816152101407,0.0,0.0
1.4845688180219063,0.0,2.4083189157584592
1.5816945113203256,17.599999999999998,1.760681686165901
1.5556353708263266,0.0,0.0
1.3423796509621049,0.0,2.3021728866442674
1.456621934766155,0.0,2.16794833886788
1.5084571694663824,11.1,1.2649110640673518
1.5956527233198223,0.0,0.0
1.426943588457651,0.0,1.7029386365926402
1.4632591596632238,0.0,0.0
1.5226759218487862,10.0,1.224744871391589
1.4497008237135636,0.0,2.213594362117865
1.2820888539868154,0.0,0.0
1.5157165665103982,0.0,1.2649110640673518
1.3954548940149718,0.0,1.8973665961010275
1.4228132198218728,0.0,0.0
1.3741088103166372,0.0,0.0
1.2457309396155174,0.0,0.0
1.379729661461215,0.0,0.0
1.5336746868385571,0.0,0.0
1.520387861280808,6.7,0.0
1.4599744906233632,0.0,1.51657508881031
1.405115826483646,0.0,1.8165902124584952
1.52936027064522,30.8,2.073644135332772
1.6015197467194875,11.8,1.8973665961010275
1.3741088103166372,0.0,0.0
1.6331774577175011,15.4,1.9235384061671343
1.5956527233198223,10.5,1.6733200530681511
1.2709816152101407,0.0,0.0
1.6952182030724354,12.1,2.024845673131659
1.466478780211681,11.1,2.073644135332772
1.7424566032984408,8.9,1.9748417658131496
1.405115826483646,20.0,0.0
1.5767845668359717,0.0,2.3021728866442674
1.5629746177521229,12.5,2.3874672772626644
1.592644807116683,0.0,0.0
1.3851516854212416,0.0,0.0
1.4845688180219063,11.1,1.378404875209022
1.4461255495919247,0.0,0.0
1.5518455739153598,10.5,2.7202941017470885
1.5084571694663824,20.0,1.8165902124584952
1.362204366553743,0.0,0.0
1.5499189875483372,6.7,2.4899799195977463
1.355882106693847,0.0,0.0
1.6448897722838876,8.7,1.6733200530681511
1.4424689075546286,0.0,1.61245154965971
1.50086904106665,7.7,1.8439088914585773
1.1962311988513157,0.0,0.0
1.5084571694663824,7.1,1.2649110640673518
1.426943588457651,0.0,0.0
1.4309690811052556,0.0,1.6733200530681511
1.405115826483646,0.0,0.0
1.4531984602822678,0.0,1.5491933384829668
1.4531984602822678,0.0,0.0
1.456621934766155,0.0,1.51657508881031
1.7959016220175443,2.7,2.073644135332772
1.4727333575346888,0.0,0.0
1.4309690811052556,50.0,1.6733200530681511
1.174618943088019,0.0,0.0
1.6761149697203512,7.7,1.0488088481701516
1.815960763443493,13.0,2.1908902300206643
1.5059658546149226,0.0,0.0
1.3492828476735634,0.0,0.0
1.4097307383555406,0.0,0.0
1.3423796509621049,0.0,0.0
1.6140542384620635,5.6000000000000005,2.04939015319192
1.3423796509621049,0.0,0.0
1.174618943088019,0.0,0.0
1.2589254117941673,0.0,0.0
1.5459998956507686,12.5,2.7748873851023217
1.362204366553743,0.0,0.0
1.2457309396155174,0.0,0.0
1.5665310257218434,0.0,0.0
1.2820888539868154,0.0,0.0
1.50086904106665,8.3,2.280350850198276
1.510911994691163,7.1,2.1908902300206643
1.5956527233198223,7.7,2.16794833886788
1.2820888539868154,0.0,0.0
1.578436529997654,7.1,1.760681686165901
1.2457309396155174,0.0,0.0
1.5971377527475774,3.8,1.6733200530681511
1.426943588457651,0.0,2.3874672772626644
1.3492828476735634,0.0,0.0
1.5059658546149226,9.1,2.8809720581775866
1.2589254117941673,0.0,0.0
1.6193553801377651,13.0,1.2649110640673518
1.5357915933617867,18.2,1.1832159566199232
1.2923922207808318,0.0,0.0
1.335141362540313,0.0,0.0
1.362204366553743,0.0,0.0
1.5226759218487862,0.0,1.224744871391589
1.4982610367903493,0.0,0.0
1.3195079107728942,0.0,0.0
1.3492828476735634,0.0,0.0
1.580073077972056,9.1,2.024845673131659
1.6437518295172258,15.4,2.213594362117865
1.4097307383555406,0.0,0.0
1.2457309396155174,0.0,0.0
1.487399348620308,12.5,0.0
1.5226759218487862,8.3,2.1213203435596424
1.2457309396155174,0.0,3.331666249791536
1.2820888539868154,0.0,0.0
1.214814044039067,0.0,0.0
1.2457309396155174,0.0,0.0
1.4845688180219063,0.0,1.378404875209022
1.3275316748885193,0.0,2.428991560298224
1.5399482490588157,7.1,2.0
1.31101942303975,0.0,0.0
1.5956527233198223,0.0,0.0
1.355882106693847,0.0,0.0
1.592644807116683,11.1,1.378404875209022
1.3275316748885193,0.0,0.0
1.3275316748885193,0.0,0.0
1.5336746868385571,6.7,2.3664319132398464
1.214814044039067,0.0,0.0
1.4787576366283135,0.0,2.0
1.5084571694663824,0.0,1.8165902124584952
1.368273083326153,0.0,0.0
1.5537508714732025,6.2,1.9235384061671343
1.5767845668359717,8.7,3.082207001484488
1.3741088103166372,16.7,2.8809720581775866
1.815960763443493,5.3,1.5491933384829668
1.6460206737514929,14.8,1.8439088914585773
1.5986104580964025,22.2,2.345207879911715
1.355882106693847,0.0,0.0
1.335141362540313,0.0,0.0
1.355882106693847,0.0,0.0
1.4497008237135636,9.1,2.213594362117865
1.3954548940149718,0.0,0.0
1.3954548940149718,0.0,0.0
1.722553754873252,5.0,0.9486832980505138
1.5971377527475774,15.0,2.1447610589527217
1.5399482490588157,20.0,3.049590136395381
1.4632591596632238,0.0,1.4832396974191326
1.368273083326153,0.0,0.0
1.6015197467194875,0.0,0.9486832980505138
1.6537472807282363,0.0,0.8366600265340756
1.3903891703159097,0.0,0.0
1.3195079107728942,0.0,0.0
1.4228132198218728,0.0,1.7029386365926402
1.3741088103166372,0.0,0.0
1.362204366553743,0.0,0.0
1.6558964299258778,7.399999999999999,1.9748417658131496
1.3020054543174675,0.0,0.0
1.4097307383555406,0.0,0.0
1.623231164304889,0.0,0.0
1.2457309396155174,0.0,0.0
1.2457309396155174,0.0,0.0
1.7598857955046396,13.0,2.3021728866442674
1.368273083326153,0.0,0.0
1.6015197467194875,20.0,1.3416407864998738
1.3741088103166372,0.0,2.8809720581775866
1.487399348620308,12.5,1.378404875209022
1.2457309396155174,0.0,0.0
1.600071053311242,0.0,1.3416407864998738
1.4531984602822678,0.0,0.0
1.426943588457651,0.0,0.0
1.3492828476735634,0.0,0.0
1.2457309396155174,0.0,0.0
1.335141362540313,0.0,0.0
1.4632591596632238,0.0,0.0
1.214814044039067,0.0,0.0
1.4461255495919247,0.0,0.0
1.31101942303975,0.0,0.0
1.5682823361402,5.0,2.0976176963403037
1.5459998956507686,0.0,1.61245154965971
1.6611620399354272,17.4,2.3664319132398464
1.2923922207808318,0.0,0.0
1.4142135623730951,0.0,2.4899799195977463
1.815960763443493,7.1,1.61245154965971
1.5399482490588157,16.7,3.049590136395381
1.6219484779914275,20.0,2.1908902300206643
1.362204366553743,0.0,0.0
1.5751168787068055,6.2,1.7888543819998317
1.3423796509621049,0.0,0.0
1.3954548940149718,0.0,0.0
1.31101942303975,0.0,0.0
