line_length,verb_percentage,stopword_percentage,punctuation_percentage
38,0.0,0.0,18.4
390,6.800000000000001,1.4,5.6000000000000005
218,2.5,3.7,2.8000000000000003
224,5.0,2.7,3.1
14,0.0,0.0,0.0
11,0.0,0.0,0.0
13,0.0,0.0,0.0
59,9.1,5.1,3.4000000000000004
42,0.0,0.0,9.5
108,14.3,4.6,2.8000000000000003
19,50.0,0.0,0.0
75,0.0,0.0,2.7
23,0.0,0.0,4.3
38,0.0,2.6,2.6
23,0.0,0.0,13.0
73,6.2,6.800000000000001,0.0
29,0.0,6.9,0.0
9,0.0,0.0,0.0
109,4.3,3.7,5.5
31,0.0,0.0,16.1
7,0.0,0.0,0.0
192,14.7,2.1,4.7
117,0.0,0.0,76.9
43,0.0,2.3,7.000000000000001
272,8.7,1.7999999999999998,3.3000000000000003
90,15.8,12.2,0.0
25,0.0,0.0,0.0
271,11.4,4.1000000000000005,1.1
20,0.0,0.0,0.0
28,0.0,0.0,3.6
93,12.5,5.4,1.1
53,0.0,1.9,3.8
19,0.0,0.0,0.0
55,11.1,3.6,1.7999999999999998
20,0.0,0.0,5.0
84,14.3,4.8,0.0
7,0.0,0.0,0.0
241,13.5,3.3000000000000003,1.2
46,0.0,2.2,4.3
10,0.0,10.0,0.0
11,0.0,0.0,0.0
93,5.3,3.2,4.3
390,8.799999999999999,3.9,1.7000000000000002
31,0.0,0.0,3.2
65,8.3,3.1,3.1
72,0.0,0.0,8.3
10,0.0,0.0,0.0
88,0.0,0.0,100.0
83,21.4,3.6,0.0
69,7.1,5.800000000000001,4.3
79,8.3,3.8,1.3
62,0.0,1.6,3.2
149,0.0,2.0,3.4000000000000004
29,33.300000000000004,0.0,0.0
59,14.3,6.800000000000001,1.7000000000000002
15,0.0,0.0,13.3
24,0.0,0.0,4.2
78,0.0,1.3,5.1
28,0.0,0.0,3.6
23,0.0,4.3,0.0
10,33.300000000000004,10.0,10.0
85,0.0,4.7,3.5000000000000004
9,0.0,0.0,0.0
161,23.1,4.3,0.0
9,0.0,0.0,0.0
33,0.0,0.0,0.0
10,0.0,0.0,0.0
43,0.0,2.3,0.0
29,0.0,0.0,3.4000000000000004
21,0.0,0.0,4.8
47,0.0,0.0,2.1
71,0.0,2.8000000000000003,1.4
14,50.0,0.0,0.0
32,0.0,3.1,0.0
14,0.0,0.0,0.0
390,5.0,4.2,4.2
61,7.1,8.200000000000001,1.6
23,0.0,0.0,8.7
38,0.0,0.0,0.0
82,6.7,0.0,6.1
23,0.0,0.0,0.0
390,5.6000000000000005,1.7000000000000002,5.1
93,20.0,3.2,0.0
26,0.0,3.8,0.0
137,4.0,2.9000000000000004,2.9000000000000004
10,0.0,0.0,0.0
124,0.0,4.8,4.0
49,0.0,4.1000000000000005,2.0
36,0.0,0.0,2.8000000000000003
86,11.1,5.800000000000001,4.7
19,0.0,0.0,5.3
66,0.0,1.5,3.0
104,4.2,4.8,4.8
6,0.0,0.0,0.0
34,16.7,2.9000000000000004,0.0
21,0.0,0.0,0.0
390,11.3,2.4,4.6
30,0.0,0.0,6.7
13,33.300000000000004,7.7,0.0
19,0.0,0.0,0.0
11,0.0,0.0,27.3
58,0.0,1.7000000000000002,0.0
83,5.6000000000000005,4.8,1.2
40,0.0,2.5,2.5
41,0.0,0.0,2.4
19,0.0,0.0,0.0
64,7.7,4.7,1.6
59,0.0,0.0,5.1
10,0.0,10.0,0.0
55,0.0,0.0,14.499999999999998
276,13.6,4.3,1.1
28,0.0,0.0,0.0
15,0.0,0.0,0.0
18,0.0,0.0,5.6000000000000005
73,0.0,1.4,1.4
27,33.300000000000004,0.0,0.0
32,11.1,0.0,6.2
20,0.0,0.0,0.0
52,0.0,0.0,5.800000000000001
19,0.0,0.0,10.5
49,0.0,0.0,4.1000000000000005
94,5.3,3.2,3.2
259,11.9,3.5000000000000004,1.5
106,5.9,3.8,2.8000000000000003
68,0.0,2.9000000000000004,2.9000000000000004
53,0.0,0.0,3.8
15,33.300000000000004,0.0,0.0
90,6.2,2.2,5.6000000000000005
64,0.0,0.0,3.1
20,0.0,0.0,5.0
11,0.0,0.0,0.0
60,0.0,1.7000000000000002,1.7000000000000002
390,12.6,5.4,2.4
34,0.0,2.9000000000000004,2.9000000000000004
69,27.3,2.9000000000000004,1.4
71,0.0,1.4,2.8000000000000003
199,8.3,1.5,4.0
30,0.0,0.0,3.3000000000000003
22,0.0,0.0,0.0
64,7.7,3.1,3.1
21,0.0,0.0,4.8
18,0.0,0.0,22.2
31,0.0,0.0,0.0
101,5.3,2.0,5.0
114,4.2,1.7999999999999998,3.5000000000000004
20,0.0,0.0,5.0
22,0.0,0.0,13.6
87,14.3,1.1,3.4000000000000004
75,27.3,5.3,0.0
390,16.7,4.6,1.0
60,0.0,3.3000000000000003,0.0
85,16.7,4.7,0.0
69,0.0,5.800000000000001,0.0
18,0.0,0.0,5.6000000000000005
30,0.0,3.3000000000000003,0.0
15,0.0,0.0,0.0
72,0.0,0.0,4.2
6,0.0,0.0,0.0
109,15.8,4.6,0.8999999999999999
83,5.9,4.8,3.6
75,15.4,4.0,1.3
19,0.0,0.0,0.0
25,0.0,0.0,16.0
37,0.0,0.0,5.4
20,0.0,0.0,5.0
44,0.0,2.3,6.800000000000001
91,11.1,3.3000000000000003,3.3000000000000003
11,0.0,0.0,27.3
21,0.0,0.0,9.5
355,11.7,5.1,1.1
95,7.1,4.2,0.0
40,0.0,5.0,0.0
10,0.0,0.0,10.0
86,0.0,5.800000000000001,2.3
90,22.2,5.6000000000000005,1.1
30,14.3,0.0,6.7
13,0.0,0.0,0.0
3,0.0,0.0,0.0
9,0.0,0.0,0.0
18,0.0,0.0,0.0
5,0.0,0.0,0.0
96,23.5,4.2,2.1
75,0.0,0.0,18.7
95,13.3,5.3,1.1
51,0.0,3.9,0.0
20,0.0,0.0,5.0
51,16.7,0.0,0.0
32,0.0,3.1,0.0
76,0.0,5.3,2.6
24,0.0,0.0,0.0
101,11.8,4.0,1.0
40,0.0,2.5,0.0
76,0.0,1.3,2.6
16,0.0,0.0,0.0
96,6.2,2.1,2.1
64,15.4,1.6,6.2
22,0.0,0.0,0.0
88,0.0,4.5,3.4000000000000004
137,6.9,8.799999999999999,1.5
40,0.0,0.0,17.5
40,0.0,0.0,7.5
93,0.0,0.0,6.5
18,0.0,0.0,5.6000000000000005
14,0.0,0.0,0.0
12,0.0,0.0,0.0
43,0.0,0.0,2.3
22,0.0,0.0,9.1
76,0.0,0.0,6.6000000000000005
29,0.0,0.0,0.0
87,15.8,8.0,2.3
9,0.0,0.0,0.0
64,18.2,3.1,4.7
24,0.0,0.0,0.0
75,6.7,5.3,1.3
76,0.0,2.6,5.3
73,8.3,5.5,0.0
68,16.7,2.9000000000000004,2.9000000000000004
24,25.0,0.0,0.0
104,12.5,3.8,1.0
19,0.0,0.0,5.3
74,5.9,2.7,5.4
13,0.0,0.0,0.0
93,0.0,4.3,1.1
25,0.0,4.0,0.0
92,4.3,5.4,6.5
9,0.0,0.0,11.1
17,0.0,0.0,0.0
16,25.0,0.0,0.0
31,0.0,0.0,0.0
24,0.0,0.0,4.2
14,0.0,0.0,0.0
23,0.0,0.0,4.3
16,0.0,0.0,6.2
44,0.0,0.0,9.1
19,0.0,0.0,0.0
34,0.0,0.0,2.9000000000000004
32,12.5,6.2,0.0
14,0.0,0.0,0.0
19,0.0,0.0,0.0
60,0.0,1.7000000000000002,5.0
206,2.9000000000000004,5.3,4.4
143,17.4,4.9,0.0
10,0.0,0.0,0.0
96,6.2,5.2,0.0
66,9.1,3.0,3.0
184,12.1,4.9,1.6
50,25.0,2.0,0.0
50,0.0,2.0,0.0
11,0.0,0.0,9.1
18,0.0,0.0,22.2
40,0.0,0.0,0.0
38,0.0,0.0,5.3
6,0.0,0.0,0.0
73,0.0,0.0,8.200000000000001
11,0.0,0.0,27.3
18,0.0,0.0,0.0
117,9.1,0.8999999999999999,5.1
89,10.0,5.6000000000000005,3.4000000000000004
51,0.0,2.0,2.0
29,0.0,0.0,3.4000000000000004
26,0.0,3.8,0.0
81,13.3,2.5,1.2
71,0.0,4.2,4.2
13,0.0,0.0,0.0
60,20.0,8.3,0.0
17,33.300000000000004,5.9,0.0
17,0.0,0.0,0.0
10,0.0,0.0,0.0
9,0.0,0.0,0.0
19,0.0,0.0,0.0
10,0.0,0.0,0.0
85,0.0,5.9,1.2
54,0.0,0.0,0.0
36,0.0,0.0,2.8000000000000003
64,14.3,7.8,3.1
116,9.5,2.6,3.4000000000000004
92,0.0,1.1,2.2
89,20.0,4.5,1.1
24,0.0,0.0,8.3
102,23.5,3.9,1.0
60,10.0,3.3000000000000003,3.3000000000000003
9,0.0,0.0,11.1
24,0.0,4.2,0.0
9,0.0,0.0,0.0
109,15.0,4.6,0.0
87,5.6000000000000005,8.0,1.1
18,0.0,0.0,5.6000000000000005
79,13.3,3.8,2.5
17,0.0,0.0,0.0
39,0.0,2.6,0.0
110,25.0,2.7,2.7
295,14.9,3.7,2.4
22,0.0,0.0,0.0
75,14.3,6.7,2.7
90,6.7,2.2,5.6000000000000005
24,0.0,0.0,8.3
52,0.0,0.0,7.7
20,0.0,0.0,0.0
195,1.9,2.6,9.7
34,14.3,5.9,0.0
36,0.0,2.8000000000000003,2.8000000000000003
63,8.3,7.9,1.6
33,0.0,3.0,0.0
11,0.0,0.0,0.0
85,0.0,5.9,1.2
33,0.0,3.0,3.0
81,0.0,3.7,6.2
14,0.0,0.0,0.0
14,0.0,0.0,14.3
39,0.0,0.0,15.4
43,0.0,0.0,0.0
11,0.0,0.0,0.0
52,0.0,5.800000000000001,1.9
98,17.599999999999998,3.1,3.1
83,0.0,0.0,3.6
19,0.0,5.3,0.0
43,0.0,4.7,4.7
61,11.1,1.6,4.9
107,0.0,0.0,91.6
35,0.0,2.9000000000000004,0.0
45,0.0,0.0,15.6
67,10.0,1.5,3.0
41,0.0,4.9,0.0
12,0.0,0.0,0.0
64,0.0,1.6,1.6
28,0.0,3.6,3.6
34,0.0,0.0,0.0
24,0.0,0.0,4.2
9,0.0,0.0,0.0
25,0.0,0.0,0.0
72,0.0,0.0,1.4
66,6.7,0.0,0.0
44,0.0,2.3,9.1
30,0.0,3.3000000000000003,0.0
70,30.8,4.3,2.9000000000000004
111,11.8,3.6,0.0
24,0.0,0.0,0.0
135,15.4,3.7,2.2
107,10.5,2.8000000000000003,4.7
11,0.0,0.0,0.0
196,12.1,4.1000000000000005,1.5
46,11.1,4.3,2.2
258,8.9,3.9,1.6
30,20.0,0.0,6.7
95,0.0,5.3,1.1
87,12.5,5.7,1.1
105,0.0,0.0,5.7
26,0.0,0.0,0.0
52,11.1,1.9,1.9
40,0.0,0.0,5.0
81,10.5,7.399999999999999,2.5
61,20.0,3.3000000000000003,3.3000000000000003
22,0.0,0.0,0.0
80,6.7,6.2,0.0
21,0.0,0.0,4.8
145,8.7,2.8000000000000003,4.8
39,0.0,2.6,5.1
58,7.7,3.4000000000000004,5.2
6,0.0,0.0,0.0
61,7.1,1.6,6.6000000000000005
35,0.0,0.0,0.0
36,0.0,2.8000000000000003,0.0
30,0.0,0.0,13.3
42,0.0,2.4,0.0
42,0.0,0.0,21.4
43,0.0,2.3,0.0
349,2.7,4.3,5.2
48,0.0,0.0,6.2
36,50.0,2.8000000000000003,0.0
5,0.0,0.0,0.0
175,7.7,1.1,2.9000000000000004
390,13.0,4.8,1.7999999999999998
60,0.0,0.0,13.3
20,0.0,0.0,5.0
31,0.0,0.0,0.0
19,0.0,0.0,0.0
120,5.6000000000000005,4.2,3.3000000000000003
19,0.0,0.0,0.0
5,0.0,0.0,0.0
10,0.0,0.0,0.0
78,12.5,7.7,2.6
22,0.0,0.0,4.5
9,0.0,0.0,0.0
89,0.0,0.0,100.0
12,0.0,0.0,0.0
58,8.3,5.2,1.7000000000000002
62,7.1,4.8,4.8
107,7.7,4.7,3.7
12,0.0,0.0,0.0
96,7.1,3.1,3.1
9,0.0,0.0,0.0
108,3.8,2.8000000000000003,4.6
35,0.0,5.7,2.9000000000000004
20,0.0,0.0,0.0
60,9.1,8.3,0.0
10,0.0,0.0,0.0
124,13.0,1.6,5.6000000000000005
73,18.2,1.4,1.4
13,0.0,0.0,0.0
18,0.0,0.0,11.1
22,0.0,0.0,0.0
67,0.0,1.5,9.0
57,0.0,0.0,10.5
16,0.0,0.0,6.2
20,0.0,0.0,5.0
97,9.1,4.1000000000000005,5.2
144,15.4,4.9,1.4
31,0.0,0.0,3.2
9,0.0,0.0,0.0
53,12.5,0.0,1.9
67,8.3,4.5,0.0
9,0.0,11.1,11.1
12,0.0,0.0,8.3
7,0.0,0.0,0.0
9,0.0,0.0,0.0
52,0.0,1.9,1.9
17,0.0,5.9,5.9
75,7.1,4.0,1.3
15,0.0,0.0,0.0
107,0.0,0.0,79.4
21,0.0,0.0,0.0
105,11.1,1.9,2.9000000000000004
17,0.0,0.0,0.0
17,0.0,0.0,0.0
72,6.7,5.6000000000000005,4.2
7,0.0,0.0,0.0
50,0.0,4.0,4.0
61,0.0,3.3000000000000003,1.6
23,0.0,0.0,4.3
82,6.2,3.7,3.7
95,8.7,9.5,2.1
24,16.7,8.3,0.0
390,5.3,2.4,5.2
146,14.8,3.4000000000000004,1.4
109,22.2,5.5,0.0
21,0.0,0.0,4.8
18,0.0,0.0,16.7
21,0.0,0.0,9.5
41,9.1,4.9,4.9
28,0.0,0.0,3.6
28,0.0,0.0,0.0
230,5.0,0.8999999999999999,5.7
108,15.0,4.6,2.8000000000000003
75,20.0,9.3,1.3
45,0.0,2.2,13.3
23,0.0,0.0,0.0
111,0.0,0.8999999999999999,1.7999999999999998
153,0.0,0.7000000000000001,2.6
27,0.0,0.0,0.0
16,0.0,0.0,0.0
34,0.0,2.9000000000000004,2.9000000000000004
24,0.0,0.0,0.0
22,0.0,0.0,0.0
155,7.399999999999999,3.9,1.9
14,0.0,0.0,0.0
31,0.0,0.0,3.2
127,0.0,0.0,7.9
9,0.0,0.0,0.0
9,0.0,0.0,0.0
285,13.0,5.3,1.7999999999999998
23,0.0,0.0,13.0
111,20.0,1.7999999999999998,3.6
24,0.0,8.3,0.0
53,12.5,1.9,0.0
9,0.0,0.0,0.0
110,0.0,1.7999999999999998,2.7
42,0.0,0.0,4.8
35,0.0,0.0,5.7
20,0.0,0.0,5.0
9,0.0,0.0,0.0
18,0.0,0.0,5.6000000000000005
45,0.0,0.0,11.1
7,0.0,0.0,0.0
40,0.0,0.0,5.0
15,0.0,0.0,6.7
90,5.0,4.4,3.3000000000000003
78,0.0,2.6,2.6
160,17.4,5.6000000000000005,1.9
13,0.0,0.0,0.0
32,0.0,6.2,0.0
390,7.1,2.6,3.0
75,16.7,9.3,1.3
126,20.0,4.8,1.6
22,0.0,0.0,0.0
94,6.2,3.2,3.2
19,0.0,0.0,5.3
28,0.0,0.0,7.1
15,0.0,0.0,6.7
